Date,CL.NYM,B.IPE,NG.NYM,HO.NYM,RB.NYM,GC.CMX,SI.CMX,HG.CMX,PL.NYM,C.CBT,W.CBT,S.CBT,SM.CBT,BO.CBT,O.CBT,LC.CME,LH.CME,CC.NYB,KC.NYB,SB.NYB,ND.CME,N225.GI,HSI.HI,KOSPI200.KS,AS51.GI,SSMI.SIX,IBEX.GI,FTSEMIB.FI,TU.CBT,FV.CBT,TY.CBT,US.CBT,10JGB.OSE,EURUSD.FX,USDJPY.FX,GBPUSD.FX,AUDUSD.FX,USDCAD.FX,USDCHF.FX,NZDUSD.FX,USDNOK.FX,USDSEK.FX
2004-02-05,142.543906693856,75.85352134416,,,,212.1177892278,3.7132198825722,1.0106752420233,,98.1310957408,144.8842782522,849.080720831975,575.22560049267,16.911813778621,,,,1600.0,72.6,12.244990216896,,10464.6,13030.94,109.77,3262.0,5758.2,7949.1,27525.0,,,168.291472750522,,,1.2546,105.76,1.8341,0.761,1.3375,1.2496,0.6861,,
2004-02-06,139.958467031936,74.67850982592,,,,214.9899960027,3.8072177727892,1.01713735993905,,99.4861036035,143.89556664208,856.987450284,585.48527232072,16.851355555818,,,,1543.0,71.8,11.95971266704,,10460.92,13309.6,111.16,3272.2,5810.9,8024.9,27587.0,,,169.452584056928,,,1.2704,105.41,1.8464,0.7692,1.3265,1.2338,0.6911,,
2004-02-09,141.466640168056,75.514073572224,,,,216.6920444619,3.8981834729992,1.0218762464106,,101.3403248893,145.34060668764,864.63912394725,583.43333795511,17.291051721658,,,,1510.0,71.5,11.762212824832,,10402.61,13576.68,113.18,3287.1,5869.8,8135.2,27897.0,,,169.754472996594,,,1.2696,105.76,1.8602,0.7753,1.3286,1.2357,0.6959,,
2004-02-10,145.948068915384,78.151321646496,,,,216.4792884045,3.8739259529432,1.0149833206338,,99.84268462,146.17720881928,851.631278719725,566.33388490836,17.42296057141,,,,1530.0,74.149999999295,11.937768240128,,10365.4,13515.66,113.46,3286.3,5880.0,8171.9,27906.0,,,169.336472926287,,,1.268,105.58,1.8675,0.7806,1.3309,1.2374,0.697,,
2004-02-11,146.5082475088,77.81187387456,,,,218.44728193545,3.9770204131812,1.0477247180736,,101.3403248893,147.69830360408,854.9470039738,565.4219140792,17.664793463421,,,,1518.999999944,74.39247874357,11.84999053248,,10365.4,13524.76,114.92,3300.7,5882.1,8197.2,27902.0,,,170.427917554309,,,1.2825,105.33,1.8927,0.7882,1.3148,1.2279,0.6998,,
2004-02-12,146.422066186736,78.255767114784,,,,220.3088974377,4.014619569268,1.06969591898715,,100.2705818398,147.01381095092,838.6234334922,554.25027142199,17.433737304759,,,,1548.862385264,75.216906474105,11.849990532534,,10459.26,13625.13,115.2,3326.0,5846.7,8242.3,27880.0,,,170.126028614644,,,1.2803,105.37,1.894,0.7881,1.3181,1.2294,0.6988,,
2004-02-13,148.921324526592,79.822449139104,,,,218.5004709498,3.9915749252148,1.07141915043135,,100.6984790596,144.58005929524,845.764995557625,562.00202346985,17.417233293426,,,,1536.917431136,74.10150425044,11.870889986736,,10557.69,13739.8,115.75,3333.7,5849.1,8199.6,27579.0,,,170.660139815591,,,1.274,105.4,1.8846,0.7882,1.3161,1.2378,0.7008,,
2004-02-16,148.921324526592,79.169664962304,,,,218.5004709498,3.9915749252148,1.07141915043135,,100.6984790596,144.58005929524,845.764995557625,562.00202346985,17.417233293426,,,,1536.917431136,74.10150425044,11.870889986736,,10548.72,13831.53,115.63,3320.2,5858.2,8226.5,27672.0,,,170.660139815591,,,1.2763,105.45,1.8887,0.7924,1.3146,1.2334,0.7066,,
2004-02-17,151.636036173048,80.135785543968,,,,221.53224476775,4.111649649492,1.12010043873,,101.269008686,142.67869081424,867.96154295235,586.39724314988,17.499753350091,,,,1534.926605448,74.440974492425,12.205281253968,,10701.13,13815.44,116.03,3328.8,5871.7,8258.9,27849.0,,,170.613695363334,,,1.2854,105.69,1.9031,0.7977,1.3085,1.2275,0.7082,,
2004-02-18,149.983090282464,80.919126556128,,,,219.5642512368,4.06313460938,1.12139286231315,,99.7000522134,138.57173489528,869.4923393244,590.50111187304,17.263195854318,,,,1523.977064164,70.41582733746,12.205281253968,,10676.81,13928.38,114.87,3348.1,5828.8,8283.0,27836.0,,,170.590473137206,,,1.2705,106.58,1.887,0.7895,1.325,1.2397,0.6999,,
2004-02-19,150.679067499552,80.475233315904,,,,218.23452587805,4.0376642133212,1.14551810253195,,101.4829572959,141.68997919986,894.49534673455,609.20373496056,17.846337588084,,,,1459.275229304,70.31883583975,12.079884528756,,10753.8,13867.22,115.65,3351.1,5874.6,8340.6,28013.0,,,170.636917589462,,,1.2732,107.01,1.8944,0.7907,1.3293,1.2415,0.7,,
2004-02-20,149.026121608968,80.135785543968,,,,211.692277113,3.9618594631462,1.12742417236785,,101.4829572959,141.5405959851,901.63906313745,615.58999650264,17.923356307638,,,,1449.321100864,69.785382602345,12.288879070776,,10720.69,13868.37,115.03,3344.1,5856.5,8237.8,27807.0,,,170.126028614644,,,1.2532,109.0,1.8589,0.7675,1.3365,1.2619,0.6827,,
2004-02-23,149.41760879358,80.449121948832,,,,212.38373429955,3.935782629086,1.13173225097835,,102.4100679388,148.6362986862,925.6215396329,626.30979266256,18.456986007405,,,,1447.330275176,69.25192936494,12.456074704392,,10868.96,13765.07,115.05,3339.2,5880.2,8245.2,27932.0,,,170.753028720103,,,1.2573,108.29,1.8682,0.7697,1.3329,1.2546,0.6803,,
2004-02-24,150.418076043144,80.449121948832,,,,215.3091300888,4.0158324450212,1.1425024474775,,103.6224433949,148.78568190096,945.0116270122,639.31039651608,18.660535480512,,,,1486.151376092,72.501144538225,12.602370883806,,10644.13,13756.41,113.32,3328.9,5801.8,8159.6,27750.0,,,170.985250981384,,,1.2677,108.19,1.8895,0.7793,1.3295,1.2416,0.6903,,
2004-02-25,155.202919410624,82.433585846304,,,,210.68168584035,3.9632232863528,1.1287425384375,,103.9790244114,147.29184975336,947.0526888416,639.99463882416,18.478991355849,,,,1506.059632972,71.919195551965,12.85316433423,,10658.73,13599.47,113.63,3332.7,5811.5,8173.6,27806.0,,,171.124584338153,,,1.2493,108.91,1.8711,0.7716,1.3347,1.2589,0.6876,,
2004-02-26,154.463443617468,82.433585846304,,,,210.36255175425,4.069651009636,1.1644323025452,,105.547980884,147.96407421978,943.9910960975,634.52070035952,18.517500715626,,,,1573.747706364,74.00451275273,12.999460513644,,10815.29,13674.64,113.44,3346.8,5797.4,8160.2,27881.0,,,170.82269540325,,,1.2433,109.55,1.8618,0.7706,1.3416,1.2668,0.6871,,
2004-02-27,157.290851061888,84.156936073056,,,,211.0540089408,4.060580465038,1.1608047875286,,105.6192970873,145.87270921314,956.74773253125,641.81928497904,18.721050188733,,,,1562.79816508,74.440974492425,12.790465971624,,11041.92,13907.03,115.92,3360.6,5798.4,8249.4,27957.0,,,171.4815157161,,,1.2486,109.12,1.8679,0.7736,1.3366,1.2609,0.6865,,
2004-03-01,160.335751386648,87.055297818048,,,,212.5433013426,4.199662148874,1.20608134870635,,105.547980884,143.7813442065,977.15835082525,652.53908113896,19.007119718505,,,,1549.857798108,73.7135382596,13.041259422048,,11271.12,13918.65,115.92,3381.4,5830.7,8300.4,28188.0,,,171.363869231662,,,1.246,108.94,1.8694,0.7709,1.3372,1.2668,0.6883,,
2004-03-02,159.465779865288,86.55918184368,,,,209.4583385103,4.06662749477,1.1866771082016,,103.1945461892,142.51158688104,947.56295429895,641.59120420968,18.170916477633,,,,1520.990825632,73.03459777563,12.874063788432,,11361.51,13731.35,118.07,3390.4,5896.3,8354.0,28290.0,,,170.7285782157,,,1.2216,110.04,1.8394,0.7634,1.3418,1.2948,0.6809,,
2004-03-03,155.72490232344,84.156936073056,,,,208.87325935245,4.0829544750464,1.12673956530915,,103.61863336532,140.49491348178,962.3606525621,650.71443498408,18.42947932185,,,,1484.160550404,71.240255067995,12.665069246412,,11351.92,13454.09,117.57,3388.5,5872.2,8280.4,28209.0,,,170.63446102815,,,1.2187,110.03,1.83,0.7508,1.3382,1.2934,0.6696,,
2004-03-04,159.378782713152,85.880286299808,,,,209.1392044242,4.0926297226176,1.14053813633475,,103.1945461892,141.31652116296,955.72720161655,648.20554652112,18.038884386969,,,,1468.2339449,72.307161542805,12.811365425826,,11401.79,13451.56,119.28,3389.0,5934.4,8337.9,28323.0,,,171.081517669012,,,1.2195,111.08,1.8206,0.7508,1.3325,1.2927,0.668,,
2004-03-05,162.075694429368,87.08140918512,,,,213.6070816296,4.226873782668,1.1582175554613,,102.98250260114,139.52392258584,957.002865259925,651.39867729216,17.972868341637,,,,1454.298165084,72.695127533645,12.936762151038,,11537.29,13454.76,118.88,3407.5,5895.8,8346.1,28359.0,,,173.505035248425,,,1.2368,112.04,1.8459,0.759,1.3222,1.2766,0.6738,,
2004-03-08,159.074292680676,85.566949894944,,,,213.23475852915,4.226873782668,1.1185466637627,,101.49819748472,137.28317436444,935.8268487799,637.25766959184,17.626284103644,,,,1455.293577928,72.93760627792,12.999460513644,,11502.86,13573.54,118.1,3420.0,5884.5,8369.7,28443.0,,,174.163855561275,,,1.2394,111.23,1.8494,0.7575,1.3186,1.2747,0.6741,,
2004-03-09,157.812833974704,84.156936073056,,,,215.14956304575,4.341767347576,1.0969863965352,,104.2547641295,138.25416526038,966.4427762209,650.25827344536,18.511999378515,,,,1436.380733892,71.48273381227,13.187555601462,,11532.04,13397.25,116.82,3424.9,5858.8,8286.7,28341.0,,,174.728558686575,,,1.2322,111.23,1.8249,0.7587,1.3233,1.2819,0.6755,,
2004-03-10,157.02985960548,83.53026326208,,,,212.91562444305,4.344790862442,1.1099225568717,,103.05318379716,136.6856415054,942.46029972545,640.22271959352,17.82433223964,,,,1377.651376096,72.404153040515,13.27115341827,,11433.24,13214.2,114.74,3414.0,5877.1,8292.9,28350.0,,,174.540324311475,,,1.223,110.87,1.8025,0.7504,1.3232,1.2882,0.6682,,
2004-03-11,159.987762778104,85.41181424292,,,,213.2879475435,4.3496284862276,1.1547679127049,,103.26522738522,134.89304292828,963.3811834768,653.67948498576,18.258937871409,,,,1394.573394444,74.149999999295,13.939935952734,,11297.04,13024.06,113.87,3413.6,5706.7,8112.4,27695.0,,,174.4932657177,,,1.2345,110.8,1.8099,0.7386,1.3195,1.2654,0.6493,,
2004-03-12,157.421346790092,83.98077546876,,,,210.4157407686,4.2710170997116,1.13277644013285,,104.11340173746,136.08810864636,975.372421724525,667.59241191672,18.181919151855,,,,1400.545871508,73.762034008455,13.960835406936,,11162.75,12932.23,111.23,3402.3,5700.5,8032.6,27548.0,,,174.39914853015,,,1.2216,110.93,1.8016,0.7319,1.335,1.2845,0.6442,,
2004-03-15,162.85866879791,86.94885588924,,,,212.5433013426,4.317579228648,1.1633920195959,,106.02179403,139.2998477637,998.334367305275,679.22453115408,18.567012749625,,,,1436.380733892,75.119914976395,14.086232132148,,11317.9,12919.41,111.63,3411.5,5620.3,7699.1,26881.0,,,174.234443451937,,,1.2266,110.3,1.8041,0.7358,1.3342,1.2759,0.6443,,
2004-03-16,162.769917479764,86.60434655472,,,,214.1389717731,4.3339062089244,1.1780530013106,,105.45634446184,138.9263897268,1009.3050746383,689.03200423656,18.467988681627,,,,1467.238532056,75.55637671609,14.21162885736,,11242.29,12932.62,111.49,3414.6,5646.2,7810.7,26952.0,,,175.15208603055,,,1.2266,108.8,1.812,0.7405,1.3334,1.2776,0.6489,,
2004-03-17,166.941229432626,88.85690758812,,,,216.53247741885,4.390143585432,1.16468563562955,,106.02179403,146.17147564266,1014.4077292118,695.41826577864,18.368964613629,,,,1424.435779764,74.48947024128,14.128031040552,,11436.86,12975.72,114.55,3438.4,5692.2,7948.1,27209.0,,,175.128556733662,,,1.2228,108.16,1.8163,0.7412,1.3372,1.2776,0.6521,,
2004-03-18,165.920589273947,87.79687886652,,,,218.76641602155,4.514107694938,1.1823650547561,,107.85950512652,148.6362986862,1038.9004711646,715.94553502104,18.792567571176,,,,1444.344036644,73.90752125502,14.21162885736,,11484.28,12816.19,114.55,3429.4,5609.5,7820.4,26837.0,,,174.375619233262,,,1.2387,106.83,1.8355,0.751,1.3286,1.2568,0.6598,,
2004-03-19,166.941229432626,88.14138820104,,,,219.51106222245,4.5733685863116,1.1884019295798,,108.63699828274,146.61962528694,1045.0236566528,716.62977732912,18.765060885621,,,,1434.389908204,74.48947024128,14.128031040552,,11418.51,12790.58,116.02,3435.3,5621.5,7879.1,26858.0,,,174.02267977995,,,1.2286,106.66,1.8328,0.748,1.3292,1.2699,0.6561,,
2004-03-22,164.411816865465,86.9223551712,,,,222.1173239256,4.6126742795696,1.1668416623523,,111.81765210364,157.82336639394,1077.42551319452,742.4029042668,19.172159831835,,,,1486.151376092,75.022923478685,14.357925036774,,11318.51,12550.91,113.31,3402.2,5469.0,7727.8,26470.0,,,174.799146577237,,,1.2344,106.73,1.8324,0.7527,1.3322,1.2561,0.6611,,
2004-03-23,166.186843228385,88.27389179124,,,,223.39386027,4.6610505174256,1.1720161264869,,111.18152133946,154.2381692397,1073.5985222644,742.4029042668,19.14465314628,,,,1472.215596276,74.10150425044,14.650517395602,,11281.09,12588.36,113.72,3390.1,5509.8,7768.3,26472.0,,,174.846205171012,,,1.2345,106.66,1.8528,0.7521,1.3318,1.2589,0.6607,,
2004-03-24,164.234314229173,87.47887025004,,,,222.0109458969,4.62597774498,1.16813527838595,,109.06108545886,153.8647112028,1044.51339119545,724.84068502608,18.64953280629,,,,1476.197247652,72.792119031355,14.94310975443,,11364.99,12678.13,113.18,3386.8,5504.0,7752.9,26479.0,,,174.940322358562,,,1.2115,106.36,1.8235,0.7443,1.3422,1.2776,0.6523,,
2004-03-25,157.577965368223,84.35178552132,,,,221.74500082515,4.5969520022664,1.15864876080585,,106.86996838224,152.3708790552,1049.61604576895,729.17421964392,18.53950606407,,,,1455.293577928,69.106442118375,13.835438681724,,11530.91,12520.21,112.16,3399.8,5592.3,7914.8,26834.0,,,174.728558686575,,,1.2134,106.12,1.8062,0.7387,1.329,1.2814,0.6467,,
2004-03-26,158.554229867829,84.77579700996,,,,224.5640185857,4.6664928441844,1.16296081425135,,106.58724359816,151.32519655188,1033.7978165911,722.78795810184,18.357961939407,,,,1471.220183432,69.785382602345,12.727767609018,,11770.65,12483.24,113.64,3428.5,5587.0,7952.8,26869.0,,,173.505035248425,,,1.213,105.95,1.8156,0.7459,1.3185,1.2848,0.6504,,
2004-03-29,157.311711413785,84.11327905896,,,,221.8513788564,4.61086017065,1.1711537157978,,106.23383761806,151.47457976664,1033.7978165911,717.3140196372,18.368964613629,,,,1464.252293524,70.22184434204,12.706868154816,,11718.24,12427.34,115.1,3411.0,5644.2,8021.1,27250.0,,,173.034449310675,,,1.2157,105.48,1.819,0.7468,1.309,1.2838,0.6505,,
2004-03-30,160.861764139625,85.9948300398,,,,224.2916379256,4.70156561663,1.1573551447722,,108.35427349866,155.05977692088,1037.11454206387,721.8756350244,18.214927174521,,,,1489.137614624,71.09476782143,13.208455055664,,11693.68,12641.39,114.98,3418.0,5623.1,8004.2,27181.0,,,172.940332123125,,,1.218,105.69,1.8264,0.7531,1.3075,1.2815,0.6569,,
2004-03-31,158.687356845048,83.50376254404,,,,227.2093389866,4.804365122074,1.172878537176,,112.24173927976,152.3708790552,1015.4282601265,716.85785809848,17.730809508753,,,,1541.894495356,71.531229561125,13.37565068928,,11715.39,12681.67,115.98,3415.3,5618.6,8018.1,27148.0,,,173.787386811075,,,1.2314,104.23,1.8424,0.7654,1.3118,1.2664,0.6675,,
2004-04-01,152.075383643171,83.6097654162,,,,227.4745845376,4.9271198256336,1.1823650547561,,115.35171190464,153.26717834376,1050.63657668365,751.29805427184,18.027881712747,,,,1510.041284348,71.87069980311,13.06215887625,,11683.42,12676.25,116.34,3446.2,5716.8,8097.9,27400.0,,,172.9873907169,,,1.2359,103.81,1.8566,0.7687,1.3065,1.2643,0.6693,,
2004-04-02,152.607891552047,80.05866919884,,,,224.132490595,4.931352746446,1.1616671982177,,118.10827854942,155.43323495778,1066.96507131885,766.3513850496,17.956364330304,,,,1411.495412792,71.19175931914,13.292052872472,,11815.95,12731.76,116.35,3438.6,5784.6,8269.7,27877.0,,,170.06975790285,,,1.213,104.44,1.8276,0.7574,1.3136,1.2905,0.6579,,
2004-04-05,152.563515892974,81.330703664,,,,220.8434457626,4.9083740334644,1.12932679737645,,118.46168452952,154.6116272766,1045.53392211015,744.6837119604,18.011377701414,,,,1429.412843984,69.785382602345,13.187555601462,,11958.32,12731.76,116.35,3452.2,5815.3,8285.9,28072.0,,,169.269761808675,,,1.1999,105.11,1.8233,0.752,1.3135,1.3042,0.6494,,
2004-04-06,155.181679778281,83.11731256416,,,,222.7001646196,4.970658439704,1.1375196989229,,117.40146658922,155.50792656516,1029.7156929323,733.96391580048,17.829833576751,,,,1425.431192608,70.60981033288,13.438349051886,,12079.7,12886.97,119.57,3455.9,5767.3,8281.8,27997.0,,,169.857994230862,,,1.2134,105.75,1.8427,0.7614,1.3083,1.2855,0.656,,
2004-04-07,160.418007548895,86.02388525248,,,,224.7690799174,4.952517350508,1.1288955920319,,118.88577170564,154.9850853135,1036.8594093352,740.1220965732,17.972868341637,,,,1393.5779816,71.046272072575,13.919036498532,,12019.62,12920.05,120.05,3458.5,5771.1,8294.8,27888.0,,,169.928582121525,,,1.2165,105.19,1.8385,0.765,1.3086,1.2762,0.6592,,
2004-04-08,164.811197797122,88.50380506912,,,,223.1776066114,4.892047053188,1.1254459492755,,118.88577170564,154.76101049136,1008.2845437236,722.55987733248,17.538262709868,,,,1395.5688073056,70.367331588605,14.169829948956,,12092.59,12909.37,121.04,3450.6,5803.4,8390.1,27985.0,,,169.575642668212,,,1.2079,106.4,1.8306,0.7609,1.3275,1.2826,0.6573,,
2004-04-09,164.811197797122,88.50380506912,,,,223.1776066114,4.892047053188,1.1254459492755,,118.88577170564,154.76101049136,1008.2845437236,722.55987733248,17.538262709868,,,,1395.5688073056,70.367331588605,14.169829948956,,11897.51,12909.37,119.27,3450.6,5803.4,8390.1,27985.0,,,169.575642668212,,,1.2094,106.44,1.8325,0.7629,1.3289,1.2816,0.6597,,
2004-04-12,167.917493932232,88.50380506912,,,,223.2837048318,4.855764874796,1.11121617290535,,115.35171190464,152.14680423306,986.8533945149,705.9099811692,17.175174460542,,,,1368.9583851324,69.88237410035,13.939935952434,,12042.7,12909.37,120.99,3450.6,5803.4,8390.1,27985.0,,,169.269761808675,,,1.2067,105.37,1.8371,0.7667,1.3358,1.2831,0.6625,,
2004-04-13,165.121827410633,88.3971418506,,,,216.2812222854,4.50503715034,1.103885682048,,110.9694777514,146.7690085017,991.44578363105,707.73462732408,17.323710561598,,,,1362.0593867912,67.25592245631,13.86016521737,,12127.82,13031.81,120.65,3437.9,5804.5,8444.3,28430.0,,,167.99917977675,,,1.1936,106.8,1.8172,0.7549,1.3326,1.2991,0.6532,,
2004-04-14,162.94742011677,88.611437952329,,,,212.461686351,4.235944327266,1.1168218423845,,112.87787004394,149.83136440428,1033.7978165911,734.4200773254,18.067808851708,,,,1368.9583851324,68.19394090061,13.900050584902,,12098.18,12669.86,120.59,3434.4,5761.3,8352.0,28232.0,,,167.528593839,,,1.1956,108.62,1.7899,0.7338,1.3454,1.2976,0.6347,,
2004-04-15,165.98982115135,90.293426681162,,,,211.2946059266,4.2800876443096,1.11121617290535,,107.57678034244,143.0344281184,982.77127089105,694.4485122786,17.378828953458,,,,1356.1459596416,68.147039978395,13.720566431008,,11800.4,12479.26,120.59,3419.3,5784.6,8310.4,28200.0,,,167.410947354562,,,1.1972,108.19,1.7912,0.7411,1.3433,1.2948,0.6391,,
2004-04-16,165.497668042815,89.812858472924,,,,213.0452265632,4.320602743514,1.15778635011675,,109.9092598111,144.93182359344,984.2996865534,695.3673988314,17.709539304618,,,,1336.4345358096,67.678030756245,13.900050584902,,11824.56,12458.38,117.97,3417.3,5769.9,8387.9,28350.0,,,168.0932969643,,,1.1993,107.8,1.7956,0.7433,1.3468,1.2948,0.6389,,
2004-04-19,164.423879442375,89.332290264686,,,,212.8330301224,4.359908436772,1.1720161264869,,109.62653502702,146.75624231944,983.79021466595,694.4485122786,17.759145857292,,,,1359.1026732164,67.91253536732,13.640795695944,,11764.21,12450.0,118.49,3433.1,5787.8,8340.4,28262.0,,,167.787416104762,,,1.2001,108.36,1.8068,0.7452,1.3445,1.2911,0.6427,,
2004-04-20,163.30534965025,88.397852082001,,,,211.2946059266,4.199662148874,1.129758002721,,108.63699828274,148.1428005512,966.9776423801,679.2868841574,17.626861716828,,,,1317.7086831692,67.396625222955,13.720566431008,,11952.26,12394.37,120.6,3452.2,5829.2,8375.2,28437.0,,,167.293300870125,,,1.1842,108.94,1.7839,0.7357,1.3537,1.3128,0.6319,,
2004-04-21,159.860277890505,86.662466885586,,,,207.6342173228,3.731017344644,1.05860912087025,,106.7286059902,143.47228861264,951.18401386915,672.6249566496,17.27961584811,,,,1325.593252702,65.332984645495,13.66073837971,,11944.3,12227.3,121.93,3438.8,5795.1,8282.1,28257.0,,,167.105066495025,,,1.182,109.33,1.7734,0.7298,1.359,1.3149,0.6206,,
